"","name","lat","lon","country"
"5007","Sloan-Kettering Institute",52.3988189697266,-0.725830018520355,"United Kingdom"
"5008","The Karolinska Institute",59.3478507995605,18.0294704437256,"Sweden"
"5009","Gyeongsang National University School of Medicine",32.9052963256836,-117.243560791016,"United States"
"5010","Pusan National University School of Medicine and Biochemical Research Institute",35.1779289245605,129.078475952148,"South Korea"
"5011","Nagahama Institute of Bioscience and Technology",35.3783531188965,136.272735595703,"Japan"
"5012","University Hospital Regensburg",49.0149192810059,12.1017303466797,"Germany"
"5013","Fondazione IRCCS Istituto Neurologico Carlo Besta",39.4359512329102,20.689079284668,"Greece"
"5014","University of Toronto Mississauga",43.5479393005371,-79.6637420654297,"Canada"
"5015","Luoyang Central Hospital Affiliated to Zhengzhou University",34.7472496032715,113.624931335449,"China"
"5016","American Academy of Microbiology",40.9437103271484,40.2619209289551,"Turkey"
"5017","Max-Planck-Institute for Medical Research",-37.7035598754883,145.180358886719,"Australia"
"5018","University of Bonn Medical Center",50.7338905334473,7.10222196578979,"Germany"
"5019","Kantonal Hospital",42.6500015258789,-7.33330011367798,"Spain"
"5020","Karolinska University Hospital at Solna",59.3681869506836,18.0064830780029,"Sweden"
"5021","Kosin University Gospel Hospital",45.6341972351074,-115.931625366211,"United States"
"5022","Hubrecht Institute",38.3835906982422,-81.7656936645508,"United States"
"5023","The James Hutton Institute",51.6332702636719,0.355239987373352,"United Kingdom"
"5024","Lushan South Rd",28.1670962705999,112.941951150312,"Zhongguo"
"5025","Beisihuan West Rd",54.9802093505859,-1.67525994777679,"United Kingdom"
"5026","Universidade Estadual Paulista",-23.33411,-51.21125,"Brazil"
"5027","Instituto de Ciências Biomédicas",51.1218070983887,10.4006948471069,"Germany"
"5028","California Infection Control Consultants",37.2551002502441,-119.617523193359,"United States"
"5029","University Hepatitis Center",42.9547386169434,-78.8192367553711,"United States"
"5030","Kangnam Sacred Heart Hospital",NA,NA,NA
"5031","Hallym University Kidney Research Institute",-15.7890100479126,34.9983406066895,"Malawi"
"5032","Kyung Hee University Hospital at Gangdong",37.526331,127.122817,"South Korea"
"5033","Ulsan University Hospital",35.5382690429688,129.313323974609,"South Korea"
"5034","Radboud University Nijmegen Medical Centre",51.8837051391602,5.84472990036011,"Netherlands"
"5035","NanoTemper Technologies GmbH",48.8927764892578,2.23915505409241,"France"
"5036","Telethon Institute of Genetics and Medicine",40.9437103271484,40.2619209289551,"Turkey"
"5037","Minerva Foundation Institute for Medical Research",40.730110168457,-81.1032333374023,"United States"
"5038","Joint Base San Antonio-Fort Sam Houston",29.4431705474854,-98.4613876342773,"United States"
"5039","Kangwon National University College of Medicine",37.8227996826172,128.155502319336,"South Korea"
"5040","Marupi Lifetech Co., Ltd",NA,NA,NA
"5041","Higashi Kishiwada Animal Hospital",34.4547462463379,135.375289916992,"Japan"
"5042","Sanjay Gandhi Post Graduate Institute of Medical Sciences",25.2651195526123,82.9921417236328,"India"
"5043","CHA University",42.8499984741211,-7.08333301544189,"Spain"
"5044","Novavax, Inc",NA,NA,NA
"5045","The Henry Jackson Foundation",32.2988700866699,-90.1804504394531,"United States"
"5046","University of Portland",45.5717086791992,-122.72501373291,"United States"
"5047","Pusan National University School of Medicine",35.1779289245605,129.078475952148,"South Korea"
"5048","Pourtalès Hospital",42.6500015258789,-7.33330011367798,"Spain"
"5049","Universidade Estadual Paulista Júlio de Mesquita Filho (FCAV-UNESP)",-7.94368982315063,-34.8659400939941,"Brazil"
"5050","Embrapa Pecuária Sudeste",-23.5499992370605,-46.632999420166,"Brazil"
"5051","The 302 Hospital of PLA",30.6908329683096,-91.4692018991453,"United States"
"5052","Xuzhou Children's Hospital",34.2043991088867,117.285766601562,"China"
"5053","University of Lisbon",38.748348236084,-9.15519046783447,"Portugal"
"5054","Nippon Institute for Biological Science",36.6533355712891,137.981689453125,"Japan"
"5055","Hammersmith Hospital",51.5172462463379,-0.236009001731873,"United Kingdom"
"5056","Hospital of Chongqing Medical University",29.5647106170654,106.550727844238,"China"
"5057","National Diabetes Information Clearinghouses",46.9460830688477,7.43722105026245,"Switzerland"
"5058","University of Michigan Health System",42.2762107849121,-83.7407531738281,"United States"
"5059","Tabriz University of Medical Sciences",38.0797080993652,46.3001518249512,"Iran"
"5060","Ludwig Boltzmann Institute for Cancer Research",-37.7035598754883,145.180358886719,"Australia"
"5061","Cardinal Stefan Wyszyński University in Warsaw",41.2385597229004,-85.8527984619141,"United States"
"5062","Beijing Key Laboratory of Kidney Diseases",40.1861572265625,116.418983459473,"China"
"5063","National Institute for Public Health and the Environment (Rijksinstituut voor Volksgezondheid en Milieu, RIVM)",NA,NA,NA
"5064","Imam Abdulrahman Bin Faisal University",30.0174407958984,31.2037601470947,"Egypt"
"5065","Universidad Autónoma del Estado de México",39.008129119873,-75.4674682617188,"United States"
"5066","The Armed Forces Medical Hospital",43.9928398132324,0.229560002684593,"France"
"5067","South Tower",50.837776184082,4.33750009536743,"Belgium"
"5068","Xihua University",33.7675399780273,114.529739379883,"China"
"5069","Vision Medicals Co",3.90665602684021,-73.0762023925781,"Colombia"
"5070","Huazhong University of Sciences and Technology",40.9437103271484,40.2619209289551,"Turkey"
"5071","Cosmogenetech Inc",NA,NA,NA
"5072","Owensboro Cancer Research Program",37.7742118835449,-87.1135101318359,"United States"
"5073","University of California San Diego School of Medicine",32.8759994506836,-117.236999511719,"United States"
"5074","Harvard College",42.373161315918,-71.1181182861328,"United States"
"5075","Inkosi Albert Luthuli Hospital",-26.5499992370605,29.1669998168945,"South Africa"
"5076","Henan Institute of Science and Technology",33.8806037902832,113.619728088379,"China"
"5077","Agency for Science Technology and Research (A*Star)",47.9635314941406,-1.3861700296402,"France"
"5078","Bon Secours Cancer Institute",30.3165798187256,-87.728630065918,"United States"
"5079","City University of New York",40.7145500183105,-74.0071411132812,"United States"
"5080","Higher Colleges of Technology-Dubai Men's College",25.269510269165,55.3088417053223,"United Arab Emirates"
"5081","University of North Florida",30.2667102813721,-81.5085983276367,"United States"
"5082","Minnan Normal University",40.5108184814453,-88.9934768676758,"United States"
"5083","Beijing Institute of Basic Medical Sciences",40.1861572265625,116.418983459473,"China"
"5084","Livestock Veterinary Services",NA,NA,NA
"5085","Temple of Peace and Health",51.4873313903809,-3.18329000473022,"United Kingdom"
"5086","Seoul National University School of Public Health",37.4599990844727,126.949996948242,"South Korea"
"5087","CHA University College of Medicine",40.9437103271484,40.2619209289551,"Turkey"
"5088","Inje University Graduate School of Public Health",38.069639,128.173325,"South Korea"
"5089","Loyola University Stritch School of Medicine",41.9982795715332,-87.6571731567383,"United States"
"5090","Chinese Ministry of Health",40.9437103271484,40.2619209289551,"Turkey"
"5091","Asagaya Pet Clinic",35.699821472168,139.636245727539,"Japan"
"5092","National Institutes of Natural Science",40.9437103271484,40.2619209289551,"Turkey"
"5093","Izmir Tepecik Training and Research Hospital",38.1799011230469,26.8353500366211,"Turkey"
"5094","GlaxoSmithKline Vaccines S.r.l",NA,NA,NA
"5095","Ceva Animal Health Polska Sp",52.1290397644043,19.3937015533447,"Poland"
"5096","Small Animal Veterinary Clinic",37.3264389038086,-121.877601623535,"United States"
"5097","Uppsala University Hospital",59.8583488464355,17.6295890808105,"Sweden"
"5098","Yonsei University College of Social Sciences",34.0215530395508,-118.283737182617,"United States"
"5099","Kangnam University",37.5124855041504,127.040687561035,"South Korea"
"5100","Yonsei University College of Nursing",28.6233501434326,77.2013473510742,"India"
"5101","Taizhou Municipal Hospital",28.6561107635498,121.420562744141,"China"
"5102","Groote Schuur Hospital and University of Cape Town",-33.9637794494629,18.4640007019043,"South Africa"
"5103","Upper West Regional Health Directorate",10.4117422103882,-2.21497702598572,"Ghana"
"5104","Wildwood Veterinary Hospital",38.9863510131836,-74.8215713500977,"United States"
"5105","Universidade Federal de Sao Paulo",-23.56357,-46.71567,"Brazil"
"5106","Taichung Veteran General Hospital",24.1632404327393,120.648208618164,"Taiwan"
"5107","Vancouver Coastal Health",47.01858,-65.44816,"Canada"
"5108","Equinoccial Technical University",52.512580871582,13.3267803192139,"Germany"
"5109","Instituto Ecuatoriano de Seguridad Social",51.1218070983887,10.4006948471069,"Germany"
"5110","Shinshu University",35.1766815185547,128.085494995117,"South Korea"
"5111","Harry Perkins Institute of Medical Research",40.9437103271484,40.2619209289551,"Turkey"
"5112","CNRS URA 3015",40.9713287353516,20.2620010375977,"Albania"
"5113","Genentech, Inc",NA,NA,NA
"5114","Universidad Tecnológica de Pereira",4.80505990982056,-75.6937026977539,"Colombia"
"5115","Moderna, Inc",29.5661201477051,-104.40975189209,"Mexico"
"5116","Gentofte Hospital",55.7387313842773,12.5470895767212,"Denmark"
"5117","Showa General Hospital",35.9900016784668,139.800003051758,"Japan"
"5118","University of Otago Wellington",-45.8632011413574,170.51643371582,"New Zealand"
"5119","Capital & Coast District Health Board",40.4541206359863,-75.649543762207,"United States"
"5120","Vienna University",48.2128105163574,16.3610992431641,"Austria"
"5121","Zhuhai People's Hospital (Zhuhai Hospital Affiliated with Jinan University)",22.2708606719971,113.57666015625,"China"
"5122","Hainan Normal University",19.2065467834473,109.768585205078,"China"
"5123","Chittagong Veterinary and Animal Sciences University",22.3419208526611,91.8058929443359,"Bangladesh"
"5124","Wonkwang University Hospital",52.421459197998,-1.43792998790741,"United Kingdom"
"5125","JeongEup Asan Hospital",36.835375,126.965889,"South Korea"
"5126","Agricultural Research",39.02352,-76.92308,"United States"
"5127","Shell International Exploration and Production Inc",34.0983047485352,-117.269203186035,"United States"
"5128","Universidade de Sao Paulo",-23.5594444274902,-46.7238883972168,"NOCOUNTRY"
"5129","Academic Medical Center",29.7095108032227,-95.3981781005859,"United States"
"5130","GenBody Inc",NA,NA,NA
"5131","Simoes Filho",-12.785249710083,-38.4052886962891,"Brazil"
"5132","BioNano Health Guard Research Center",-37.7035598754883,145.180358886719,"Australia"
"5133","Laboratorio Central",-25.5505104064941,-57.5035133361816,"Paraguay"
"5134","PLA General Hospital",9.36855030059814,-83.6394882202148,"Costa Rica"
"5135","Chongqing Medical University Affiliated Children's Hospital",29.5647106170654,106.550727844238,"China"
"5136","The Johns Hopkins University School ofMedicine",39.2988395690918,-76.5941390991211,"United States"
"5137","Alfaisal University",24.0268001556396,38.2042007446289,"Saudi Arabia"
"5138","Santobono-Pausilipon Hospital",40.8126945495605,14.2059698104858,"Italy"
"5139","National Cancer Institute 'Pascale Foundation'",21.1394691467285,79.0602798461914,"India"
"5140","Bee Research Laboratory",-37.7035598754883,145.180358886719,"Australia"
"5141","The Johns Hopkins University School of Hygiene and Public Health",39.3291282653809,-76.6179275512695,"United States"
"5142","Niels Bohr Institute",29.5224990844727,50.8994407653809,"Iran"
"5143","Gyeongsang National University College of Medicine",32.9052963256836,-117.243560791016,"United States"
"5144","Washington Regional Primate Research Center",47.4112968444824,-120.556266784668,"United States"
"5145","Huaz-hong University of Science and Technology",40.9437103271484,40.2619209289551,"Turkey"
"5146","Institute for Human Infections and Immunity",48.7505416870117,30.2246208190918,"Ukraine"
"5147","Universiti Pertahanan Nasional Malaysia (National Defence University of Malaysia)",3.60545492172241,114.710678100586,"Malaysia"
"5148","Macerata Hospital",43.2976608276367,13.4558601379395,"Italy"
"5149","Veterinary Hospital Baixo Vouga",40.617000579834,-8.63300037384033,"Portugal"
"5150","Université de Montré al",46.4316902160645,6.91043996810913,"Switzerland"
"5151","University of Colorado Health Science Center",40.0039215087891,-105.26683807373,"United States"
"5152","University of the West Indies. St Augustine (Trinidad)",34.0447311401367,-118.08186340332,"United States"
"5153","Kyungpook National University School of Medicine",32.9052963256836,-117.243560791016,"United States"
"5154","Keimyung University School of Medicine",40.9437103271484,40.2619209289551,"Turkey"
"5155","Biberach an der Riss",48.0990791320801,9.79281044006348,"Germany"
"5156","Novartis Pharma AG",17.0776653289795,-61.7987098693848,"Antigua and Barbuda"
"5157","Covance Laboratories, Inc",NA,NA,NA
"5158","Pfizer, Inc. One Burtt Road",60.554500579834,4.84490013122559,"Norway"
"5159","National Institute of Environmental Health Sciences",40.9437103271484,40.2619209289551,"Turkey"
"5160","Covance Laboratories Ltd",NA,NA,NA
"5161","Gifu Municipal Hospital",35.4135284423828,136.771347045898,"Japan"
"5162","Centre National de la Recherche Scientifique",48.5444183349609,12.1591682434082,"Germany"
"5163","National Taiwan University and Academia Sinica",23.7489929199219,120.971282958984,"Taiwan"
"5164","Shanxi Agricultural University",37.5721130371094,112.295066833496,"China"
"5165","the Second People's Hospital of Jinzhong",23.3010749816895,77.4245910644531,"India"
"5166","the First People's Hospital of Jinzhong",23.3010749816895,77.4245910644531,"India"
"5167","The Salk Institute",32.8876419067383,-117.243766784668,"United States"
"5168","Nutrilite Health Institute",35.7868995666504,-93.9436416625977,"United States"
"5169","University of Innsbruck",47.2626495361328,11.3849096298218,"Austria"
"5170","CUNY Advanced Science Research Center",45.5537490844727,5.40696001052856,"France"
